high,high,5more,4,small,high,14300,acc
high,high,5more,4,med,low,53300,unacc
high,high,5more,4,med,med,28800,acc
high,high,5more,4,med,high,52000,acc
high,high,5more,4,big,low,49800,unacc
high,high,5more,4,big,med,14100,acc
high,high,5more,4,big,high,39300,acc
high,high,5more,more,small,low,71700,unacc
high,high,5more,more,small,med,11000,unacc
high,high,5more,more,small,high,62200,acc
high,high,5more,more,med,low,27300,unacc
high,high,5more,more,med,med,74400,acc
high,high,5more,more,med,high,5300,acc
high,high,5more,more,big,low,42700,unacc
high,high,5more,more,big,med,1200,acc
high,high,5more,more,big,high,10300,acc
high,med,2,2,small,low,41500,unacc
high,med,2,2,small,med,52200,unacc
high,med,2,2,small,high,73900,unacc
high,med,2,2,med,low,76300,unacc
high,med,2,2,med,med,79200,unacc
high,med,2,2,med,high,3500,unacc
high,med,2,2,big,low,34500,unacc
high,med,2,2,big,med,48300,unacc
high,med,2,2,big,high,77900,unacc
high,med,2,4,small,low,62400,unacc
high,med,2,4,small,med,16500,unacc
high,med,2,4,small,high,44200,acc
high,med,2,4,med,low,15600,unacc
high,med,2,4,med,med,40400,unacc
high,med,2,4,med,high,12300,acc
high,med,2,4,big,low,34900,unacc
high,med,2,4,big,med,33700,acc
high,med,2,4,big,high,37500,acc
high,med,2,more,small,low,3500,unacc
high,med,2,more,small,med,24800,unacc
high,med,2,more,small,high,59400,unacc
high,med,2,more,med,low,75900,unacc
high,med,2,more,med,med,51500,unacc
high,med,2,more,med,high,3900,acc
high,med,2,more,big,low,72000,unacc
high,med,2,more,big,med,18600,acc
high,med,2,more,big,high,55900,acc
high,med,3,2,small,low,35700,unacc
high,med,3,2,small,med,11800,unacc
high,med,3,2,small,high,11300,unacc
high,med,3,2,med,low,60700,unacc
high,med,3,2,med,med,61400,unacc
high,med,3,2,med,high,67300,unacc
high,med,3,2,big,low,48900,unacc
high,med,3,2,big,med,47100,unacc
high,med,3,2,big,high,14300,unacc
high,med,3,4,small,low,13400,unacc
high,med,3,4,small,med,1000,unacc
high,med,3,4,small,high,31200,acc
high,med,3,4,med,low,23800,unacc
high,med,3,4,med,med,53800,unacc
high,med,3,4,med,high,67400,acc
high,med,3,4,big,low,16000,unacc
high,med,3,4,big,med,52600,acc
high,med,3,4,big,high,65200,acc
high,med,3,more,small,low,42900,unacc
high,med,3,more,small,med,72100,unacc
high,med,3,more,small,high,28900,acc
high,med,3,more,med,low,76200,unacc
high,med,3,more,med,med,56900,acc
high,med,3,more,med,high,50000,acc
high,med,3,more,big,low,75400,unacc
high,med,3,more,big,med,9900,acc
high,med,3,more,big,high,16900,acc
high,med,4,2,small,low,55600,unacc
high,med,4,2,small,med,79400,unacc
high,med,4,2,small,high,14000,unacc
high,med,4,2,med,low,800,unacc
high,med,4,2,med,med,63800,unacc
high,med,4,2,med,high,60800,unacc
high,med,4,2,big,low,45000,unacc
high,med,4,2,big,med,5200,unacc
high,med,4,2,big,high,20100,unacc
high,med,4,4,small,low,9500,unacc
high,med,4,4,small,med,12100,unacc
high,med,4,4,small,high,69000,acc
high,med,4,4,med,low,50600,unacc
high,med,4,4,med,med,36000,acc
high,med,4,4,med,high,62300,acc
high,med,4,4,big,low,52500,unacc
high,med,4,4,big,med,53000,acc
high,med,4,4,big,high,10600,acc
high,med,4,more,small,low,39500,unacc
high,med,4,more,small,med,60900,unacc
high,med,4,more,small,high,61200,acc
high,med,4,more,med,low,7300,unacc
high,med,4,more,med,med,55600,acc
high,med,4,more,med,high,20400,acc
high,med,4,more,big,low,19300,unacc
high,med,4,more,big,med,72200,acc
high,med,4,more,big,high,31100,acc
high,med,5more,2,small,low,7400,unacc
high,med,5more,2,small,med,74200,unacc
high,med,5more,2,small,high,9400,unacc
high,med,5more,2,med,low,27700,unacc
high,med,5more,2,med,med,56200,unacc
high,med,5more,2,med,high,9400,unacc
high,med,5more,2,big,low,8800,unacc
high,med,5more,2,big,med,67400,unacc
high,med,5more,2,big,high,64100,unacc
high,med,5more,4,small,low,15300,unacc
high,med,5more,4,small,med,7700,unacc
high,med,5more,4,small,high,4000,acc
high,med,5more,4,med,low,20900,unacc
high,med,5more,4,med,med,70700,acc
high,med,5more,4,med,high,8600,acc
high,med,5more,4,big,low,26000,unacc
high,med,5more,4,big,med,700,acc
high,med,5more,4,big,high,17700,acc
high,med,5more,more,small,low,20500,unacc
high,med,5more,more,small,med,27400,unacc
high,med,5more,more,small,high,39500,acc
high,med,5more,more,med,low,60300,unacc
high,med,5more,more,med,med,71500,acc
high,med,5more,more,med,high,57400,acc
high,med,5more,more,big,low,10900,unacc
high,med,5more,more,big,med,64600,acc
high,med,5more,more,big,high,49700,acc
high,low,2,2,small,low,23600,unacc
high,low,2,2,small,med,27600,unacc
high,low,2,2,small,high,79100,unacc
high,low,2,2,med,low,31200,unacc
high,low,2,2,med,med,29900,unacc
high,low,2,2,med,high,48800,unacc
high,low,2,2,big,low,77400,unacc
high,low,2,2,big,med,34500,unacc
high,low,2,2,big,high,38100,unacc
high,low,2,4,small,low,77400,unacc
high,low,2,4,small,med,50000,unacc
high,low,2,4,small,high,8400,acc
high,low,2,4,med,low,48800,unacc
high,low,2,4,med,med,38200,unacc
high,low,2,4,med,high,3500,acc
high,low,2,4,big,low,25000,unacc
high,low,2,4,big,med,75900,acc
high,low,2,4,big,high,32300,acc
high,low,2,more,small,low,69400,unacc
high,low,2,more,small,med,42600,unacc
high,low,2,more,small,high,70000,unacc
high,low,2,more,med,low,41600,unacc
high,low,2,more,med,med,43500,unacc
high,low,2,more,med,high,5900,acc
high,low,2,more,big,low,64300,unacc
high,low,2,more,big,med,27700,acc
high,low,2,more,big,high,16500,acc
high,low,3,2,small,low,14400,unacc
high,low,3,2,small,med,64800,unacc
high,low,3,2,small,high,9000,unacc
high,low,3,2,med,low,63000,unacc
high,low,3,2,med,med,24600,unacc
high,low,3,2,med,high,77200,unacc
high,low,3,2,big,low,59800,unacc
high,low,3,2,big,med,75000,unacc
high,low,3,2,big,high,49400,unacc
high,low,3,4,small,low,39500,unacc
high,low,3,4,small,med,1600,unacc
high,low,3,4,small,high,26900,acc
high,low,3,4,med,low,51000,unacc
high,low,3,4,med,med,47800,unacc
high,low,3,4,med,high,62700,acc
high,low,3,4,big,low,12600,unacc
high,low,3,4,big,med,39300,acc
high,low,3,4,big,high,53400,acc
high,low,3,more,small,low,5300,unacc
high,low,3,more,small,med,69800,unacc
high,low,3,more,small,high,45800,acc
high,low,3,more,med,low,9800,unacc
high,low,3,more,med,med,69400,acc
high,low,3,more,med,high,55900,acc
high,low,3,more,big,low,57000,unacc
high,low,3,more,big,med,63100,acc
high,low,3,more,big,high,1800,acc
high,low,4,2,small,low,47200,unacc
high,low,4,2,small,med,9800,unacc
high,low,4,2,small,high,31300,unacc
high,low,4,2,med,low,33700,unacc
high,low,4,2,med,med,33600,unacc
high,low,4,2,med,high,16500,unacc
high,low,4,2,big,low,2300,unacc
high,low,4,2,big,med,37200,unacc
high,low,4,2,big,high,50400,unacc
high,low,4,4,small,low,40900,unacc
high,low,4,4,small,med,42300,unacc
high,low,4,4,small,high,78600,acc
high,low,4,4,med,low,77700,unacc
high,low,4,4,med,med,56000,acc
high,low,4,4,med,high,47400,acc
high,low,4,4,big,low,14400,unacc
high,low,4,4,big,med,61500,acc
high,low,4,4,big,high,12100,acc
high,low,4,more,small,low,21400,unacc
high,low,4,more,small,med,25800,unacc
high,low,4,more,small,high,30600,acc
high,low,4,more,med,low,61700,unacc
high,low,4,more,med,med,3200,acc
high,low,4,more,med,high,74500,acc
high,low,4,more,big,low,70100,unacc
high,low,4,more,big,med,8400,acc
high,low,4,more,big,high,69000,acc
high,low,5more,2,small,low,65000,unacc
high,low,5more,2,small,med,50600,unacc
high,low,5more,2,small,high,42500,unacc
high,low,5more,2,med,low,55200,unacc
high,low,5more,2,med,med,8600,unacc
high,low,5more,2,med,high,42600,unacc
high,low,5more,2,big,low,17800,unacc
high,low,5more,2,big,med,61000,unacc
high,low,5more,2,big,high,63300,unacc
high,low,5more,4,small,low,11500,unacc
high,low,5more,4,small,med,68900,unacc
high,low,5more,4,small,high,41800,acc
high,low,5more,4,med,low,20300,unacc
high,low,5more,4,med,med,29000,acc
high,low,5more,4,med,high,67700,acc
high,low,5more,4,big,low,79100,unacc
high,low,5more,4,big,med,43400,acc
high,low,5more,4,big,high,20300,acc
high,low,5more,more,small,low,61900,unacc
high,low,5more,more,small,med,18100,unacc
high,low,5more,more,small,high,8100,acc
high,low,5more,more,med,low,19900,unacc
high,low,5more,more,med,med,54700,acc
high,low,5more,more,med,high,50600,acc
high,low,5more,more,big,low,27100,unacc
high,low,5more,more,big,med,50800,acc
high,low,5more,more,big,high,2200,acc
med,vhigh,2,2,small,low,22400,unacc
med,vhigh,2,2,small,med,17400,unacc
med,vhigh,2,2,small,high,4800,unacc
med,vhigh,2,2,med,low,66900,unacc
med,vhigh,2,2,med,med,68100,unacc
med,vhigh,2,2,med,high,39800,unacc
med,vhigh,2,2,big,low,62100,unacc
med,vhigh,2,2,big,med,34700,unacc
med,vhigh,2,2,big,high,14900,unacc
med,vhigh,2,4,small,low,37500,unacc
med,vhigh,2,4,small,med,78400,unacc
med,vhigh,2,4,small,high,58100,acc
med,vhigh,2,4,med,low,33000,unacc
med,vhigh,2,4,med,med,79800,unacc
med,vhigh,2,4,med,high,6100,acc
med,vhigh,2,4,big,low,57300,unacc
med,vhigh,2,4,big,med,53400,acc
med,vhigh,2,4,big,high,62200,acc
med,vhigh,2,more,small,low,77200,unacc
med,vhigh,2,more,small,med,38800,unacc
med,vhigh,2,more,small,high,62400,unacc
med,vhigh,2,more,med,low,66800,unacc
med,vhigh,2,more,med,med,57100,unacc
med,vhigh,2,more,med,high,43800,acc
med,vhigh,2,more,big,low,12600,unacc
med,vhigh,2,more,big,med,19900,acc
med,vhigh,2,more,big,high,41800,acc
med,vhigh,3,2,small,low,70600,unacc
med,vhigh,3,2,small,med,57000,unacc
med,vhigh,3,2,small,high,66200,unacc
med,vhigh,3,2,med,low,27500,unacc
med,vhigh,3,2,med,med,64900,unacc
med,vhigh,3,2,med,high,61400,unacc
med,vhigh,3,2,big,low,42800,unacc
med,vhigh,3,2,big,med,48600,unacc
med,vhigh,3,2,big,high,19700,unacc
med,vhigh,3,4,small,low,54500,unacc
med,vhigh,3,4,small,med,47000,unacc
med,vhigh,3,4,small,high,49100,acc
med,vhigh,3,4,med,low,25100,unacc
med,vhigh,3,4,med,med,28300,unacc
med,vhigh,3,4,med,high,21000,acc
med,vhigh,3,4,big,low,18800,unacc
med,vhigh,3,4,big,med,4800,acc
med,vhigh,3,4,big,high,29200,acc
med,vhigh,3,more,small,low,3800,unacc
med,vhigh,3,more,small,med,77600,unacc
med,vhigh,3,more,small,high,61400,acc
med,vhigh,3,more,med,low,38800,unacc
med,vhigh,3,more,med,med,27900,acc
med,vhigh,3,more,med,high,37800,acc
med,vhigh,3,more,big,low,59800,unacc
med,vhigh,3,more,big,med,60200,acc
med,vhigh,3,more,big,high,2200,acc
med,vhigh,4,2,small,low,17500,unacc
med,vhigh,4,2,small,med,33800,unacc
med,vhigh,4,2,small,high,68800,unacc
med,vhigh,4,2,med,low,71600,unacc
med,vhigh,4,2,med,med,44400,unacc
med,vhigh,4,2,med,high,56700,unacc
med,vhigh,4,2,big,low,46500,unacc
med,vhigh,4,2,big,med,76600,unacc
med,vhigh,4,2,big,high,73600,unacc
med,vhigh,4,4,small,low,64100,unacc
med,vhigh,4,4,small,med,13700,unacc
med,vhigh,4,4,small,high,74200,acc
med,vhigh,4,4,med,low,21000,unacc
med,vhigh,4,4,med,med,59400,acc
med,vhigh,4,4,med,high,77500,acc
med,vhigh,4,4,big,low,42100,unacc
med,vhigh,4,4,big,med,28100,acc
med,vhigh,4,4,big,high,67400,acc
med,vhigh,4,more,small,low,32100,unacc
med,vhigh,4,more,small,med,51700,unacc
med,vhigh,4,more,small,high,58700,acc
med,vhigh,4,more,med,low,69200,unacc
med,vhigh,4,more,med,med,60300,acc
med,vhigh,4,more,med,high,48000,acc
med,vhigh,4,more,big,low,57800,unacc
med,vhigh,4,more,big,med,47100,acc
med,vhigh,4,more,big,high,31400,acc
med,vhigh,5more,2,small,low,27500,unacc
med,vhigh,5more,2,small,med,62700,unacc
med,vhigh,5more,2,small,high,30800,unacc
med,vhigh,5more,2,med,low,12200,unacc
med,vhigh,5more,2,med,med,65700,unacc
med,vhigh,5more,2,med,high,43900,unacc
med,vhigh,5more,2,big,low,46000,unacc
med,vhigh,5more,2,big,med,19300,unacc
med,vhigh,5more,2,big,high,63800,unacc
med,vhigh,5more,4,small,low,62900,unacc
med,vhigh,5more,4,small,med,70300,unacc
med,vhigh,5more,4,small,high,66200,acc
med,vhigh,5more,4,med,low,37400,unacc
med,vhigh,5more,4,med,med,38500,acc
med,vhigh,5more,4,med,high,44600,acc
med,vhigh,5more,4,big,low,54900,unacc
med,vhigh,5more,4,big,med,15700,acc
med,vhigh,5more,4,big,high,42400,acc
med,vhigh,5more,more,small,low,12700,unacc
med,vhigh,5more,more,small,med,21400,unacc
med,vhigh,5more,more,small,high,21900,acc
med,vhigh,5more,more,med,low,62400,unacc
med,vhigh,5more,more,med,med,3800,acc
med,vhigh,5more,more,med,high,79000,acc
med,vhigh,5more,more,big,low,73200,unacc
med,vhigh,5more,more,big,med,62900,acc
med,vhigh,5more,more,big,high,13800,acc
med,high,2,2,small,low,22600,unacc
med,high,2,2,small,med,73100,unacc
med,high,2,2,small,high,3300,unacc
med,high,2,2,med,low,61600,unacc
med,high,2,2,med,med,23200,unacc
med,high,2,2,med,high,35100,unacc
med,high,2,2,big,low,66200,unacc
med,high,2,2,big,med,53100,unacc
med,high,2,2,big,high,30200,unacc
med,high,2,4,small,low,38100,unacc
med,high,2,4,small,med,59900,unacc
med,high,2,4,small,high,64900,acc
med,high,2,4,med,low,77100,unacc
med,high,2,4,med,med,6300,unacc
med,high,2,4,med,high,68000,acc
med,high,2,4,big,low,64400,unacc
med,high,2,4,big,med,24300,acc
med,high,2,4,big,high,69700,acc
med,high,2,more,small,low,45300,unacc
med,high,2,more,small,med,69100,unacc
med,high,2,more,small,high,38700,unacc
med,high,2,more,med,low,78200,unacc
med,high,2,more,med,med,10800,unacc
med,high,2,more,med,high,12200,acc
med,high,2,more,big,low,31300,unacc
med,high,2,more,big,med,16500,acc
med,high,2,more,big,high,38600,acc
med,high,3,2,small,low,7300,unacc
med,high,3,2,small,med,37000,unacc
med,high,3,2,small,high,13200,unacc
med,high,3,2,med,low,65100,unacc
med,high,3,2,med,med,27200,unacc
med,high,3,2,med,high,24900,unacc
med,high,3,2,big,low,26300,unacc
med,high,3,2,big,med,63400,unacc
med,high,3,2,big,high,51700,unacc
med,high,3,4,small,low,12800,unacc
med,high,3,4,small,med,38900,unacc
med,high,3,4,small,high,32800,acc
med,high,3,4,med,low,78500,unacc
med,high,3,4,med,med,20800,unacc
med,high,3,4,med,high,61500,acc
med,high,3,4,big,low,37900,unacc
med,high,3,4,big,med,56300,acc
med,high,3,4,big,high,30500,acc
med,high,3,more,small,low,20700,unacc
med,high,3,more,small,med,20600,unacc
med,high,3,more,small,high,77000,acc
med,high,3,more,med,low,75300,unacc
med,high,3,more,med,med,48700,acc
med,high,3,more,med,high,60300,acc
med,high,3,more,big,low,52000,unacc
med,high,3,more,big,med,21000,acc
med,high,3,more,big,high,58400,acc
med,high,4,2,small,low,60500,unacc
med,high,4,2,small,med,63200,unacc
med,high,4,2,small,high,69400,unacc
med,high,4,2,med,low,6200,unacc
med,high,4,2,med,med,24100,unacc
med,high,4,2,med,high,7000,unacc
med,high,4,2,big,low,15100,unacc
med,high,4,2,big,med,73900,unacc
med,high,4,2,big,high,2400,unacc
med,high,4,4,small,low,36400,unacc
med,high,4,4,small,med,64100,unacc
med,high,4,4,small,high,59100,acc
med,high,4,4,med,low,18400,unacc
med,high,4,4,med,med,40900,acc
med,high,4,4,med,high,7800,acc
med,high,4,4,big,low,22200,unacc
med,high,4,4,big,med,79100,acc
med,high,4,4,big,high,43900,acc
med,high,4,more,small,low,18300,unacc
med,high,4,more,small,med,73100,unacc
med,high,4,more,small,high,36400,acc
med,high,4,more,med,low,12100,unacc
med,high,4,more,med,med,43400,acc
med,high,4,more,med,high,17200,acc
med,high,4,more,big,low,47200,unacc
med,high,4,more,big,med,2200,acc
med,high,4,more,big,high,41500,acc
med,high,5more,2,small,low,38000,unacc
med,high,5more,2,small,med,47600,unacc
med,high,5more,2,small,high,78500,unacc
med,high,5more,2,med,low,54000,unacc
med,high,5more,2,med,med,7200,unacc
med,high,5more,2,med,high,68600,unacc
med,high,5more,2,big,low,15600,unacc
med,high,5more,2,big,med,62800,unacc
med,high,5more,2,big,high,78500,unacc
med,high,5more,4,small,low,100,unacc
med,high,5more,4,small,med,53400,unacc
med,high,5more,4,small,high,71200,acc
med,high,5more,4,med,low,78700,unacc
med,high,5more,4,med,med,9700,acc
med,high,5more,4,med,high,15000,acc
med,high,5more,4,big,low,15600,unacc
med,high,5more,4,big,med,57800,acc
med,high,5more,4,big,high,13700,acc
med,high,5more,more,small,low,41700,unacc
med,high,5more,more,small,med,13200,unacc
med,high,5more,more,small,high,15300,acc
med,high,5more,more,med,low,79400,unacc
med,high,5more,more,med,med,36600,acc
med,high,5more,more,med,high,79400,acc
med,high,5more,more,big,low,40200,unacc
med,high,5more,more,big,med,77800,acc
med,high,5more,more,big,high,4200,acc
med,med,2,2,small,low,66200,unacc
med,med,2,2,small,med,3800,unacc
med,med,2,2,small,high,1700,unacc
med,med,2,2,med,low,38700,unacc
med,med,2,2,med,med,3400,unacc
med,med,2,2,med,high,5200,unacc
med,med,2,2,big,low,56500,unacc
med,med,2,2,big,med,66700,unacc
med,med,2,2,big,high,56600,unacc
med,med,2,4,small,low,21000,unacc
med,med,2,4,small,med,60300,acc
med,med,2,4,small,high,47900,acc
med,med,2,4,med,low,10400,unacc
med,med,2,4,med,med,9600,acc
med,med,2,4,med,high,15900,acc
med,med,2,4,big,low,7700,unacc
med,med,2,4,big,med,23600,acc
med,med,2,4,big,high,37100,vgood
med,med,2,more,small,low,18600,unacc
med,med,2,more,small,med,3200,unacc
med,med,2,more,small,high,59800,unacc
med,med,2,more,med,low,19400,unacc
med,med,2,more,med,med,47800,acc
med,med,2,more,med,high,1000,acc
med,med,2,more,big,low,13600,unacc
med,med,2,more,big,med,23200,acc
med,med,2,more,big,high,41100,vgood
med,med,3,2,small,low,70100,unacc
med,med,3,2,small,med,8700,unacc
med,med,3,2,small,high,36300,unacc
med,med,3,2,med,low,39300,unacc
med,med,3,2,med,med,10700,unacc
med,med,3,2,med,high,13100,unacc
med,med,3,2,big,low,33200,unacc
med,med,3,2,big,med,34800,unacc
med,med,3,2,big,high,19700,unacc
med,med,3,4,small,low,38700,unacc
med,med,3,4,small,med,57900,acc
med,med,3,4,small,high,12300,acc
med,med,3,4,med,low,67700,unacc
med,med,3,4,med,med,76800,acc
med,med,3,4,med,high,68200,acc
med,med,3,4,big,low,69600,unacc
med,med,3,4,big,med,46200,acc
med,med,3,4,big,high,63500,vgood
med,med,3,more,small,low,29100,unacc
med,med,3,more,small,med,61800,acc
med,med,3,more,small,high,33200,acc
med,med,3,more,med,low,66700,unacc
med,med,3,more,med,med,3400,acc
med,med,3,more,med,high,600,vgood
med,med,3,more,big,low,17400,unacc
med,med,3,more,big,med,51200,acc
med,med,3,more,big,high,10800,vgood
med,med,4,2,small,low,78700,unacc
med,med,4,2,small,med,13200,unacc
med,med,4,2,small,high,31200,unacc
med,med,4,2,med,low,21700,unacc
med,med,4,2,med,med,72600,unacc
med,med,4,2,med,high,1700,unacc
med,med,4,2,big,low,46900,unacc
med,med,4,2,big,med,56500,unacc
med,med,4,2,big,high,44400,unacc
med,med,4,4,small,low,78500,unacc
med,med,4,4,small,med,33300,acc
med,med,4,4,small,high,4300,acc
med,med,4,4,med,low,23600,unacc
med,med,4,4,med,med,200,acc
med,med,4,4,med,high,14800,vgood
med,med,4,4,big,low,67000,unacc
med,med,4,4,big,med,3300,acc
med,med,4,4,big,high,55900,vgood
med,med,4,more,small,low,43800,unacc
med,med,4,more,small,med,22900,acc
med,med,4,more,small,high,55300,acc
med,med,4,more,med,low,33600,unacc
med,med,4,more,med,med,69700,acc
med,med,4,more,med,high,25700,vgood
med,med,4,more,big,low,9400,unacc
med,med,4,more,big,med,55800,acc
med,med,4,more,big,high,43100,vgood
med,med,5more,2,small,low,10100,unacc
med,med,5more,2,small,med,72200,unacc
med,med,5more,2,small,high,14800,unacc
med,med,5more,2,med,low,57100,unacc
med,med,5more,2,med,med,18200,unacc
med,med,5more,2,med,high,45300,unacc
med,med,5more,2,big,low,67100,unacc
med,med,5more,2,big,med,7200,unacc
med,med,5more,2,big,high,40300,unacc
med,med,5more,4,small,low,10400,unacc
med,med,5more,4,small,med,41600,acc
med,med,5more,4,small,high,41400,acc
med,med,5more,4,med,low,57000,unacc
med,med,5more,4,med,med,53700,acc
med,med,5more,4,med,high,61200,vgood
med,med,5more,4,big,low,50100,unacc
med,med,5more,4,big,med,19000,acc
med,med,5more,4,big,high,67000,vgood
med,med,5more,more,small,low,40700,unacc
med,med,5more,more,small,med,79900,acc
med,med,5more,more,small,high,38100,acc
med,med,5more,more,med,low,28000,unacc
med,med,5more,more,med,med,52000,acc
med,med,5more,more,med,high,58900,vgood
med,med,5more,more,big,low,11300,unacc
med,med,5more,more,big,med,16400,acc
med,med,5more,more,big,high,61100,vgood
med,low,2,2,small,low,54900,unacc
med,low,2,2,small,med,55500,unacc
med,low,2,2,small,high,38100,unacc
med,low,2,2,med,low,73400,unacc
med,low,2,2,med,med,60200,unacc
med,low,2,2,med,high,18100,unacc
med,low,2,2,big,low,38100,unacc
med,low,2,2,big,med,18900,unacc
med,low,2,2,big,high,70500,unacc
med,low,2,4,small,low,65600,unacc
med,low,2,4,small,med,16100,acc
med,low,2,4,small,high,58700,good
med,low,2,4,med,low,67200,unacc
med,low,2,4,med,med,67300,acc
med,low,2,4,med,high,5300,good
med,low,2,4,big,low,60700,unacc
med,low,2,4,big,med,49800,good
med,low,2,4,big,high,43100,vgood
med,low,2,more,small,low,8100,unacc
med,low,2,more,small,med,68000,unacc
med,low,2,more,small,high,20500,unacc
med,low,2,more,med,low,6800,unacc
med,low,2,more,med,med,68100,acc
med,low,2,more,med,high,34200,good
med,low,2,more,big,low,75000,unacc
med,low,2,more,big,med,66600,good
med,low,2,more,big,high,5300,vgood
med,low,3,2,small,low,18200,unacc
med,low,3,2,small,med,8600,unacc
med,low,3,2,small,high,54100,unacc
med,low,3,2,med,low,79500,unacc
med,low,3,2,med,med,64800,unacc
med,low,3,2,med,high,70500,unacc
med,low,3,2,big,low,70300,unacc
med,low,3,2,big,med,8200,unacc
med,low,3,2,big,high,46300,unacc
med,low,3,4,small,low,25700,unacc
med,low,3,4,small,med,23000,acc
med,low,3,4,small,high,69600,good
med,low,3,4,med,low,79200,unacc
med,low,3,4,med,med,76600,acc
med,low,3,4,med,high,14800,good
med,low,3,4,big,low,49100,unacc
med,low,3,4,big,med,75400,good
med,low,3,4,big,high,9500,vgood
med,low,3,more,small,low,33300,unacc
med,low,3,more,small,med,60000,acc
med,low,3,more,small,high,48700,good
med,low,3,more,med,low,42100,unacc
med,low,3,more,med,med,59600,good
med,low,3,more,med,high,40300,vgood
med,low,3,more,big,low,74000,unacc
med,low,3,more,big,med,24100,good
med,low,3,more,big,high,13600,vgood
med,low,4,2,small,low,40200,unacc
med,low,4,2,small,med,52300,unacc
med,low,4,2,small,high,28400,unacc
med,low,4,2,med,low,78100,unacc
med,low,4,2,med,med,34100,unacc
med,low,4,2,med,high,47500,unacc
med,low,4,2,big,low,44300,unacc
med,low,4,2,big,med,19800,unacc
med,low,4,2,big,high,800,unacc
med,low,4,4,small,low,73900,unacc
med,low,4,4,small,med,30600,acc
med,low,4,4,small,high,46300,good
med,low,4,4,med,low,8700,unacc
med,low,4,4,med,med,55800,good
med,low,4,4,med,high,7800,vgood
med,low,4,4,big,low,18800,unacc
med,low,4,4,big,med,32700,good
med,low,4,4,big,high,78200,vgood
med,low,4,more,small,low,12100,unacc
med,low,4,more,small,med,58100,acc
med,low,4,more,small,high,22800,good
med,low,4,more,med,low,56000,unacc
med,low,4,more,med,med,55500,good
med,low,4,more,med,high,39700,vgood
med,low,4,more,big,low,70700,unacc
med,low,4,more,big,med,38100,good
med,low,4,more,big,high,17100,vgood
med,low,5more,2,small,low,38200,unacc
med,low,5more,2,small,med,75700,unacc
med,low,5more,2,small,high,35000,unacc
med,low,5more,2,med,low,39400,unacc
med,low,5more,2,med,med,57400,unacc
med,low,5more,2,med,high,72100,unacc
med,low,5more,2,big,low,78800,unacc
med,low,5more,2,big,med,47800,unacc
med,low,5more,2,big,high,40300,unacc
med,low,5more,4,small,low,38500,unacc
med,low,5more,4,small,med,22700,acc
med,low,5more,4,small,high,59700,good
med,low,5more,4,med,low,36100,unacc
med,low,5more,4,med,med,52500,good
med,low,5more,4,med,high,41900,vgood
med,low,5more,4,big,low,53600,unacc
med,low,5more,4,big,med,37800,good
med,low,5more,4,big,high,78500,vgood
med,low,5more,more,small,low,74300,unacc
med,low,5more,more,small,med,71700,acc
med,low,5more,more,small,high,61300,good
med,low,5more,more,med,low,17200,unacc
med,low,5more,more,med,med,18600,good
med,low,5more,more,med,high,35200,vgood
med,low,5more,more,big,low,31400,unacc
med,low,5more,more,big,med,52900,good
med,low,5more,more,big,high,15800,vgood
low,vhigh,2,2,small,low,45000,unacc
low,vhigh,2,2,small,med,66500,unacc
low,vhigh,2,2,small,high,100,unacc
low,vhigh,2,2,med,low,36400,unacc
low,vhigh,2,2,med,med,33500,unacc
low,vhigh,2,2,med,high,37200,unacc
low,vhigh,2,2,big,low,60500,unacc
low,vhigh,2,2,big,med,30600,unacc
low,vhigh,2,2,big,high,2400,unacc
low,vhigh,2,4,small,low,65100,unacc
low,vhigh,2,4,small,med,76000,unacc
low,vhigh,2,4,small,high,900,acc
low,vhigh,2,4,med,low,60300,unacc
low,vhigh,2,4,med,med,79000,unacc
low,vhigh,2,4,med,high,73600,acc
low,vhigh,2,4,big,low,52900,unacc
low,vhigh,2,4,big,med,16100,acc
low,vhigh,2,4,big,high,4700,acc
low,vhigh,2,more,small,low,69900,unacc
low,vhigh,2,more,small,med,76900,unacc
low,vhigh,2,more,small,high,17500,unacc
low,vhigh,2,more,med,low,70800,unacc
low,vhigh,2,more,med,med,19200,unacc
low,vhigh,2,more,med,high,2700,acc
low,vhigh,2,more,big,low,45700,unacc
low,vhigh,2,more,big,med,41400,acc
low,vhigh,2,more,big,high,70500,acc
low,vhigh,3,2,small,low,34100,unacc
low,vhigh,3,2,small,med,71300,unacc
low,vhigh,3,2,small,high,19500,unacc
low,vhigh,3,2,med,low,24600,unacc
low,vhigh,3,2,med,med,66800,unacc
low,vhigh,3,2,med,high,39000,unacc
low,vhigh,3,2,big,low,2000,unacc
low,vhigh,3,2,big,med,13300,unacc
low,vhigh,3,2,big,high,72000,unacc
low,vhigh,3,4,small,low,41900,unacc
low,vhigh,3,4,small,med,65200,unacc
low,vhigh,3,4,small,high,19200,acc
low,vhigh,3,4,med,low,14900,unacc
low,vhigh,3,4,med,med,19700,unacc
low,vhigh,3,4,med,high,19900,acc
low,vhigh,3,4,big,low,65200,unacc
low,vhigh,3,4,big,med,62000,acc
low,vhigh,3,4,big,high,8200,acc
low,vhigh,3,more,small,low,53400,unacc
low,vhigh,3,more,small,med,3600,unacc
low,vhigh,3,more,small,high,7000,acc
low,vhigh,3,more,med,low,47800,unacc
low,vhigh,3,more,med,med,14600,acc
low,vhigh,3,more,med,high,71600,acc
low,vhigh,3,more,big,low,42400,unacc
